0,-124.05,14.401,-8.1887
0.020833,-123.9,13.392,-8.9945
0.041667,-123.33,12.248,-9.7069
0.0625,-122.31,10.959,-10.333
0.083333,-120.86,9.5163,-10.875
0.10417,-119,7.9156,-11.336
0.125,-116.75,6.1555,-11.712
0.14583,-114.14,4.2402,-11.99
0.16667,-111.2,2.1806,-12.139
0.1875,-107.97,0.00022759,-12.095
0.20833,-104.47,-2.2534,-11.772
0.22917,-100.71,-4.5086,-11.117
0.25,-96.744,-6.7036,-10.165
0.27083,-92.621,-8.8056,-8.9921
0.29167,-88.407,-10.787,-7.6528
0.3125,-84.161,-12.607,-6.1692
0.33333,-79.941,-14.204,-4.5441
0.35417,-75.803,-15.508,-2.7846
0.375,-71.807,-16.452,-0.9258
0.39583,-68.028,-17.001,0.9601
0.41667,-64.548,-17.177,2.7834
0.4375,-61.439,-17.044,4.4721
0.45833,-58.755,-16.683,5.9915
0.47917,-56.531,-16.161,7.3401
0.5,-54.786,-15.525,8.5367
0.52083,-53.678,-14.801,9.6083
0.54167,-52.93,-13.994,10.583
0.5625,-52.586,-13.081,11.497
0.58333,-53.179,-12.001,12.395
0.60417,-54.534,-10.682,13.288
0.625,-56.676,-9.0569,14.152
0.64583,-59.643,-7.0747,14.925
0.66667,-63.475,-4.7187,15.515
0.6875,-68.172,-2.0172,15.811
0.70833,-73.638,0.95049,15.706
0.72917,-79.626,4.0566,15.116
0.75,-85.767,7.1394,13.998
0.77083,-91.664,10.026,12.366
0.79167,-97.036,12.556,10.289
0.8125,-101.79,14.608,7.8919
0.83333,-105.97,16.113,5.3326
0.85417,-109.7,17.061,2.7804
0.875,-113.08,17.496,0.38768
0.89583,-116.14,17.507,-1.7347
0.91667,-118.83,17.204,-3.5343
0.9375,-121.06,16.692,-5.0193
0.95833,-122.69,16.042,-6.2431
0.97917,-123.85,15.282,-7.279
1,-124.05,14.401,-8.1887
