0,-55.91,2.4773,-3.1902
0.020833,-56.049,2.1369,-3.103
0.041667,-56.752,1.8296,-2.9942
0.0625,-58.054,1.5469,-2.8726
0.083333,-60.03,1.2793,-2.7406
0.10417,-62.182,1.0173,-2.5978
0.125,-64.912,0.75223,-2.4413
0.14583,-68.144,0.47636,-2.2677
0.16667,-71.763,0.18314,-2.0737
0.1875,-75.709,-0.13262,-1.8569
0.20833,-79.913,-0.47477,-1.6167
0.22917,-84.298,-0.84593,-1.3546
0.25,-88.784,-1.2475,-1.0748
0.27083,-93.286,-1.6791,-0.78331
0.29167,-97.721,-2.1358,-0.48323
0.3125,-102,-2.5588,-0.11639
0.33333,-106.06,-2.6262,0.44888
0.35417,-109.83,-2.6656,1.022
0.375,-113.25,-2.7281,1.5837
0.39583,-116.26,-2.7627,2.1294
0.41667,-118.82,-2.7007,2.6453
0.4375,-120.91,-2.4553,3.0622
0.45833,-122.48,-2.0585,3.2742
0.47917,-123.51,-1.6446,3.3239
0.5,-123.97,-1.2633,3.2922
0.52083,-123.85,-0.91921,3.2206
0.54167,-123.17,-0.60687,3.1277
0.5625,-121.89,-0.31804,3.0214
0.58333,-119.96,-0.043712,2.904
0.60417,-117.81,0.22507,2.7744
0.625,-115.08,0.49655,2.6294
0.64583,-111.87,0.77769,2.4645
0.66667,-108.27,1.0736,2.2746
0.6875,-104.34,1.3873,2.0548
0.70833,-100.15,1.7188,1.8001
0.72917,-95.773,2.066,1.5069
0.75,-91.288,2.4234,1.1725
0.77083,-86.777,2.7831,0.79559
0.79167,-82.323,3.1345,0.37673
0.8125,-78.006,3.4645,-0.08193
0.83333,-73.903,3.757,-0.57648
0.85417,-70.086,3.992,-1.1009
0.875,-66.621,4.1426,-1.6456
0.89583,-63.564,4.1701,-2.1912
0.91667,-60.968,4.024,-2.6885
0.9375,-58.879,3.6935,-3.0435
0.95833,-57.331,3.2731,-3.2088
0.97917,-56.339,2.857,-3.2375
1,-55.91,2.4773,-3.1902
