0,-151.69,-4.2817,7.9889
0.020833,-151.03,-3.3352,8.5861
0.041667,-149.47,-2.2265,9.0844
0.0625,-147.02,-0.96266,9.4242
0.083333,-143.64,0.42473,9.541
0.10417,-139.33,1.8764,9.38
0.125,-134.1,3.3115,8.9132
0.14583,-127.96,4.6442,8.1516
0.16667,-120.98,5.8036,7.1421
0.1875,-113.27,6.7455,5.9552
0.20833,-104.99,7.4551,4.6676
0.22917,-96.328,7.941,3.35
0.25,-87.511,8.2276,2.0595
0.27083,-78.77,8.3474,0.8369
0.29167,-70.326,8.3348,-0.29379
0.3125,-62.376,8.2213,-1.3233
0.33333,-55.081,8.0326,-2.2547
0.35417,-48.563,7.7866,-3.0997
0.375,-42.9,7.4923,-3.8762
0.39583,-38.138,7.1506,-4.6041
0.41667,-34.295,6.7543,-5.3028
0.4375,-31.373,6.2897,-5.9877
0.45833,-29.364,5.7378,-6.667
0.47917,-28.257,5.0761,-7.3391
0.5,-28.047,4.2817,-7.9889
0.52083,-28.737,3.3352,-8.5861
0.54167,-30.342,2.2265,-9.0844
0.5625,-32.889,0.96266,-9.4242
0.58333,-36.411,-0.42473,-9.541
0.60417,-40.932,-1.8764,-9.38
0.625,-46.444,-3.3115,-8.9132
0.64583,-52.879,-4.6442,-8.1516
0.66667,-60.102,-5.8036,-7.1421
0.6875,-67.926,-6.7455,-5.9552
0.70833,-76.151,-7.4551,-4.6676
0.72917,-84.589,-7.941,-3.35
0.75,-93.077,-8.2276,-2.0595
0.77083,-101.46,-8.3474,-0.8369
0.79167,-109.6,-8.3348,0.29379
0.8125,-117.33,-8.2213,1.3233
0.83333,-124.49,-8.0326,2.2547
0.85417,-130.96,-7.7866,3.0997
0.875,-136.63,-7.4923,3.8762
0.89583,-141.42,-7.1506,4.6041
0.91667,-145.3,-6.7543,5.3028
0.9375,-148.27,-6.2897,5.9877
0.95833,-150.31,-5.7378,6.667
0.97917,-151.45,-5.0761,7.3391
1,-151.69,-4.2817,7.9889
