0,-86.176,-4.7587,-3.2201
0.020833,-86.205,-4.8474,-3.4939
0.041667,-86.26,-4.9257,-3.7829
0.0625,-86.34,-4.9887,-4.0901
0.083333,-86.444,-5.0276,-4.4173
0.10417,-86.571,-5.027,-4.7643
0.125,-86.717,-4.9599,-5.1234
0.14583,-86.871,-4.785,-5.4646
0.16667,-87.026,-4.4766,-5.7215
0.1875,-87.181,-4.0736,-5.8451
0.20833,-87.344,-3.6323,-5.8516
0.22917,-87.52,-3.1795,-5.7738
0.25,-87.713,-2.7246,-5.6347
0.27083,-87.923,-2.2718,-5.4482
0.29167,-88.15,-1.8235,-5.2237
0.3125,-88.394,-1.3819,-4.9679
0.33333,-88.653,-0.94914,-4.6861
0.35417,-88.927,-0.52736,-4.3828
0.375,-89.213,-0.11866,-4.062
0.39583,-89.51,0.27495,-3.7277
0.41667,-89.815,0.65165,-3.3834
0.4375,-90.127,1.0098,-3.0325
0.45833,-90.442,1.3481,-2.6783
0.47917,-90.76,1.6656,-2.3238
0.5,-91.075,1.9616,-1.9717
0.52083,-91.388,2.2359,-1.6245
0.54167,-91.694,2.4885,-1.2843
0.5625,-91.991,2.7198,-0.95279
0.58333,-92.278,2.9307,-0.63119
0.60417,-92.551,3.1222,-0.32029
0.625,-92.809,3.2955,-0.020361
0.64583,-93.051,3.452,0.26883
0.66667,-93.274,3.5933,0.54801
0.6875,-93.478,3.7209,0.81839
0.70833,-93.661,3.8363,1.0816
0.72917,-93.823,3.9409,1.3397
0.75,-93.961,4.0358,1.595
0.77083,-94.121,4.122,1.8502
0.79167,-94.23,4.2445,2.2717
0.8125,-93.854,4.4454,3.5933
0.83333,-92.865,3.2105,5.5577
0.85417,-91.129,0.23883,3.8309
0.875,-89.449,-2.1146,1.2396
0.89583,-88.022,-3.6096,-0.89556
0.91667,-86.914,-4.2625,-2.0632
0.9375,-86.344,-4.4518,-2.4592
0.95833,-86.225,-4.5601,-2.7059
0.97917,-86.173,-4.6625,-2.9585
1,-86.176,-4.7587,-3.2201
