0,-122.07,4.5624,-6.6334
0.020833,-121.71,4.0376,-5.3799
0.041667,-120.88,3.4829,-4.2559
0.0625,-119.6,2.9278,-3.2451
0.083333,-117.86,2.387,-2.3284
0.10417,-115.67,1.8645,-1.4845
0.125,-113.05,1.3574,-0.69055
0.14583,-109.95,0.8578,0.077203
0.16667,-106.64,0.3556,0.84314
0.1875,-102.92,-0.15978,1.6314
0.20833,-98.936,-0.69722,2.4653
0.22917,-94.749,-1.2617,3.3668
0.25,-90.435,-1.852,4.3562
0.27083,-86.075,-2.4577,5.4519
0.29167,-81.753,-3.0554,6.6704
0.3125,-77.55,-3.6019,8.0242
0.33333,-73.548,-4.0221,9.5096
0.35417,-69.83,-4.1927,11.121
0.375,-66.508,-3.8601,12.782
0.39583,-63.899,-2.5989,13.972
0.41667,-61.808,-0.80276,13.766
0.4375,-59.995,0.6168,12.531
0.45833,-58.739,1.4797,10.843
0.47917,-57.923,1.8233,9.0125
0.5,-57.579,1.7511,7.2266
0.52083,-57.742,1.4062,5.6095
0.54167,-58.438,0.92754,4.2013
0.5625,-59.681,0.40916,2.9835
0.58333,-61.47,-0.096717,1.9234
0.60417,-63.799,-0.56846,0.98319
0.625,-66.648,-1.0039,0.12245
0.64583,-69.987,-1.4112,-0.70171
0.66667,-73.771,-1.8014,-1.5342
0.6875,-77.94,-2.1818,-2.4211
0.70833,-82.413,-2.5493,-3.4074
0.72917,-87.096,-2.8825,-4.5347
0.75,-91.881,-3.1341,-5.8353
0.77083,-96.649,-3.2254,-7.3211
0.79167,-101.27,-3.0506,-8.9661
0.8125,-105.6,-2.5043,-10.668
0.83333,-109.51,-1.5297,-12.256
0.85417,-112.89,-0.12556,-13.531
0.875,-115.46,1.6285,-14.225
0.89583,-117.52,3.443,-13.991
0.91667,-119.24,4.7328,-12.793
0.9375,-120.52,5.2679,-11.182
0.95833,-121.45,5.2862,-9.5553
0.97917,-121.98,5.0067,-8.0276
1,-122.07,4.5624,-6.6334
