0,-84.887,8.6091,1.276
0.020833,-84.907,8.9293,0.14511
0.041667,-84.971,9.2095,-1.0851
0.0625,-85.076,9.4126,-2.4381
0.083333,-85.228,9.432,-3.9241
0.10417,-85.503,8.826,-5.3709
0.125,-86.17,7.1873,-5.4277
0.14583,-86.996,5.5764,-4.5673
0.16667,-87.843,4.0194,-3.4322
0.1875,-88.673,2.4731,-2.161
0.20833,-89.461,0.92507,-0.81712
0.22917,-90.187,-0.62536,0.55289
0.25,-90.836,-2.1755,1.9065
0.27083,-91.397,-3.7248,3.1983
0.29167,-91.865,-5.2827,4.3694
0.3125,-92.247,-6.8849,5.3046
0.33333,-92.614,-8.5719,5.5211
0.35417,-93.241,-9.3973,4.1879
0.375,-93.915,-9.4331,2.6707
0.39583,-94.508,-9.2472,1.2846
0.41667,-95.002,-8.9729,0.026229
0.4375,-95.396,-8.6546,-1.1263
0.45833,-95.691,-8.3084,-2.1994
0.47917,-95.859,-7.9365,-3.2215
0.5,-95.978,-7.5321,-4.2227
0.52083,-95.995,-7.0768,-5.2421
0.54167,-95.883,-6.5416,-6.3176
0.5625,-95.653,-5.8866,-7.4725
0.58333,-95.285,-5.0485,-8.6985
0.60417,-94.731,-3.8852,-9.8792
0.625,-93.881,-2.1931,-9.9686
0.64583,-93.016,-1.2247,-8.2181
0.66667,-92.2,-0.72568,-6.0971
0.6875,-91.389,-0.39471,-3.8176
0.70833,-90.579,-0.13915,-1.447
0.72917,-89.779,0.091581,0.95865
0.75,-89.002,0.33886,3.3436
0.77083,-88.272,0.65022,5.6519
0.79167,-87.62,1.1057,7.82
0.8125,-87.111,1.9367,9.7002
0.83333,-86.816,3.611,10.051
0.85417,-86.439,4.8765,8.9137
0.875,-86.04,5.7653,7.6677
0.89583,-85.677,6.452,6.4859
0.91667,-85.377,7.008,5.3875
0.9375,-85.156,7.476,4.3541
0.95833,-85.015,7.8868,3.3502
0.97917,-84.919,8.2615,2.3348
1,-84.887,8.6091,1.276
