0,36.479,3.6503,23.936
0.03125,35.275,10.649,23.06
0.0625,32.079,17.272,21.279
0.09375,27.327,23.23,18.546
0.125,20.389,28.163,14.906
0.15625,10.177,31.785,10.58
0.1875,-3.7764,34.02,5.8565
0.21875,-19.69,34.906,1.067
0.25,-34.342,34.55,-3.5049
0.28125,-46.213,33.062,-7.6813
0.3125,-55.949,30.503,-11.374
0.34375,-64.768,26.884,-14.528
0.375,-73.593,22.222,-17.098
0.40625,-82.632,16.588,-19.047
0.4375,-91.179,10.221,-20.335
0.46875,-97.978,3.4026,-20.969
0.5,-101.5,-3.6515,-20.958
0.53125,-102.84,-10.672,-20.268
0.5625,-100.47,-17.374,-18.828
0.59375,-95.093,-23.486,-16.511
0.625,-86.94,-28.61,-13.206
0.65625,-76.271,-32.324,-8.9731
0.6875,-63.473,-34.403,-4.1335
0.71875,-49.123,-34.919,0.74298
0.75,-33.865,-34.205,5.2458
0.78125,-18.38,-32.538,9.3075
0.8125,-3.5023,-29.991,12.997
0.84375,9.8311,-26.504,16.329
0.875,20.819,-22.005,19.223
0.90625,28.982,-16.499,21.544
0.9375,34.229,-10.201,23.144
0.96875,36.757,-3.4021,23.951
1,36.479,3.6503,23.936
